AF4,F8,F4,FC6,T8,P8,O2,O1,P7,T7,FC5,F3,F7,AF3,time
3.0,7.0,3.0,5.0,7.0,7.0,1.0,2.0,8.0,8.0,6.0,4.0,8.0,4.0,1682527025.478536
4313.205,4319.872,4305.513,4325.641,4333.846,4313.974,4298.462,4366.538,4325.128,4288.846,4368.718,4465.128,4325.641,4346.026,1682527025.5044622
4314.872,4336.026,4314.744,4331.795,4316.667,4312.949,4295.769,4367.308,4326.026,4279.487,4374.359,4479.487,4331.667,4354.487,1682527025.5054586
4316.795,4328.333,4314.231,4337.821,4310.769,4313.718,4295.0,4368.718,4324.231,4292.821,4379.359,4482.051,4336.795,4357.692,1682527025.5054586
4315.385,4316.154,4305.385,4329.872,4317.564,4312.821,4293.462,4367.692,4328.462,4288.462,4374.744,4468.718,4329.359,4348.333,1682527025.5054586
4312.564,4312.821,4294.615,4307.949,4305.256,4312.051,4291.41,4362.179,4312.821,4272.821,4358.718,4454.359,4311.41,4332.692,1682527025.5353553
4313.333,4315.128,4297.436,4310.256,4305.897,4313.077,4294.615,4363.718,4310.0,4286.41,4359.231,4460.128,4313.59,4333.59,1682527025.5353553
4314.744,4322.564,4308.462,4333.205,4324.487,4312.821,4297.051,4370.769,4335.641,4291.538,4380.385,4475.513,4329.231,4347.308,1682527025.5353553
4312.949,4331.282,4316.795,4338.974,4333.333,4314.103,4298.077,4374.487,4351.667,4276.667,4392.564,4483.462,4334.872,4355.0,1682527025.5353553
4313.846,4339.744,4325.769,4342.821,4349.103,4319.231,4296.795,4373.59,4349.872,4296.667,4398.718,4492.821,4345.897,4365.641,1682527025.5687022
4316.538,4338.205,4324.487,4348.205,4351.538,4319.231,4294.615,4367.308,4333.205,4326.795,4396.154,4492.949,4354.231,4368.077,1682527025.5687022
4312.949,4323.462,4310.256,4336.41,4328.974,4313.462,4297.821,4364.487,4308.718,4305.897,4377.949,4475.385,4334.103,4348.333,1682527025.5687022
4311.923,4320.385,4304.615,4327.692,4327.692,4311.026,4298.077,4368.59,4309.103,4275.128,4370.256,4467.051,4318.205,4339.487,1682527025.569222
4315.385,4337.179,4317.308,4338.462,4343.077,4312.692,4297.179,4373.59,4342.308,4300.0,4386.41,4483.718,4336.154,4355.641,1682527025.5953217
4317.436,4356.667,4337.051,4360.385,4350.513,4313.846,4303.205,4378.718,4362.436,4334.103,4408.718,4509.231,4363.333,4379.872,1682527025.5953217
4315.641,4350.256,4336.538,4363.077,4362.051,4313.462,4304.231,4375.128,4342.179,4314.359,4407.308,4513.462,4362.821,4381.282,1682527025.5967364
4314.359,4325.128,4316.795,4339.744,4360.897,4312.436,4298.205,4364.615,4318.077,4284.359,4387.692,4489.231,4339.615,4356.795,1682527025.5967364
4314.744,4328.718,4316.667,4336.667,4348.59,4312.051,4298.846,4370.256,4330.0,4301.667,4389.231,4483.077,4336.538,4354.615,1682527025.6250577
4316.282,4344.872,4331.538,4356.41,4353.205,4312.436,4301.154,4382.436,4363.846,4327.308,4407.821,4503.974,4355.128,4374.872,1682527025.6250577
4316.41,4332.179,4323.205,4348.59,4351.282,4313.846,4296.282,4375.769,4364.872,4317.436,4401.667,4498.718,4351.538,4366.795,1682527025.6260648
4312.949,4321.41,4310.385,4332.564,4340.513,4313.718,4297.564,4365.513,4331.41,4296.282,4382.308,4476.667,4329.615,4347.051,1682527025.6260648
4310.256,4329.744,4309.359,4338.974,4347.821,4312.564,4301.667,4364.744,4304.487,4285.128,4376.923,4470.897,4319.487,4347.821,1682527025.6553075
4312.179,4329.744,4307.564,4337.179,4346.538,4314.103,4298.333,4366.795,4311.026,4297.564,4382.051,4474.744,4326.667,4352.692,1682527025.6558037
4314.744,4325.641,4310.0,4333.077,4345.897,4313.974,4295.128,4371.538,4341.026,4320.769,4395.897,4483.974,4342.949,4358.718,1682527025.6558037
4313.205,4328.846,4320.256,4342.821,4347.692,4312.308,4293.333,4374.615,4347.821,4314.615,4403.333,4493.718,4348.205,4368.333,1682527025.6558037
4313.205,4336.667,4329.487,4352.436,4335.513,4317.436,4296.026,4372.564,4335.0,4291.923,4402.308,4498.333,4344.744,4372.949,1682527025.7001286
4314.359,4342.051,4324.103,4346.41,4334.872,4320.0,4300.0,4372.436,4338.205,4285.897,4395.0,4492.179,4339.872,4368.462,1682527025.7001286
4315.128,4331.154,4312.436,4335.0,4351.026,4313.59,4297.564,4372.436,4338.205,4305.385,4384.359,4481.41,4332.821,4361.154,1682527025.7001286
4315.641,4307.436,4309.615,4326.282,4324.231,4310.769,4295.513,4371.923,4329.487,4314.487,4379.231,4476.282,4323.59,4355.256,1682527025.7011251
4317.308,4301.538,4305.897,4318.846,4274.872,4313.205,4297.436,4372.308,4334.744,4298.462,4376.667,4470.128,4321.026,4347.821,1682527025.7011251
4316.41,4317.692,4298.077,4320.128,4294.744,4311.538,4295.897,4365.513,4320.256,4294.615,4368.59,4460.513,4325.641,4341.154,1682527025.7011251
4316.923,4325.0,4301.41,4325.513,4343.718,4310.256,4295.128,4364.359,4304.615,4293.846,4362.564,4464.872,4326.282,4344.872,1682527025.7021203
4315.897,4311.282,4305.897,4320.641,4334.487,4313.077,4296.923,4371.026,4327.949,4276.154,4365.0,4473.077,4319.744,4349.615,1682527025.7021203
4312.564,4300.385,4296.154,4312.179,4306.41,4314.359,4294.103,4368.462,4333.974,4270.256,4363.205,4464.231,4311.667,4342.436,1682527025.752822
4315.128,4319.103,4302.821,4322.051,4315.385,4312.308,4295.128,4367.564,4325.385,4309.487,4374.487,4470.0,4328.077,4349.359,1682527025.752822
4318.333,4329.744,4317.821,4331.667,4301.795,4310.385,4298.718,4368.462,4316.41,4322.564,4387.564,4481.538,4348.846,4359.103,1682527025.752822
4316.538,4313.846,4307.692,4325.0,4282.051,4309.744,4295.128,4363.077,4298.077,4284.103,4373.205,4465.769,4335.897,4347.179,1682527025.7534144
4315.897,4313.333,4295.513,4321.795,4323.333,4310.641,4296.538,4360.641,4317.436,4274.231,4361.41,4455.256,4317.564,4338.59,1682527025.7833817
4318.205,4312.308,4290.128,4306.282,4317.179,4310.769,4296.154,4361.026,4333.333,4290.0,4362.179,4451.41,4312.051,4336.538,1682527025.7836108
4317.821,4280.641,4273.205,4276.154,4244.872,4309.103,4285.0,4355.0,4275.0,4270.513,4340.0,4425.385,4294.231,4314.487,1682527025.7836108
4316.538,4261.923,4261.026,4272.308,4234.615,4307.308,4281.667,4351.282,4228.59,4230.256,4312.821,4407.949,4276.667,4295.385,1682527025.7836108
4315.769,4266.795,4257.821,4276.154,4256.538,4309.487,4286.026,4353.974,4265.897,4222.821,4307.949,4408.462,4271.538,4293.846,1682527025.8130498
4315.385,4249.359,4242.692,4258.718,4233.846,4311.026,4281.154,4350.0,4291.795,4226.538,4299.103,4393.077,4260.385,4278.974,1682527025.8130498
4314.872,4224.615,4227.308,4250.128,4218.077,4306.282,4276.538,4344.487,4261.41,4229.872,4284.487,4372.308,4250.897,4259.744,1682527025.8130498
4315.385,4229.872,4236.795,4261.538,4229.744,4304.744,4284.231,4349.744,4252.436,4248.59,4294.487,4382.692,4260.385,4268.077,1682527025.8137534
4314.359,4248.718,4248.974,4260.128,4230.385,4308.077,4287.308,4354.615,4266.667,4234.615,4306.795,4399.359,4269.872,4280.897,1682527025.8465707
4315.128,4251.41,4239.359,4244.872,4226.41,4309.872,4280.897,4344.872,4248.462,4200.256,4291.026,4383.59,4259.359,4268.59,1682527025.847067
4317.051,4237.564,4230.641,4247.692,4217.308,4310.385,4279.487,4341.026,4257.179,4221.026,4284.231,4371.923,4256.154,4260.256,1682527025.847067
4317.308,4228.846,4235.256,4258.846,4212.436,4310.128,4282.821,4350.385,4300.897,4252.821,4293.718,4380.641,4260.897,4268.718,1682527025.847067
4315.897,4235.0,4236.795,4252.308,4221.282,4309.744,4281.154,4347.564,4273.205,4227.051,4286.282,4379.487,4254.231,4267.051,1682527025.8756363
4315.897,4245.769,4237.436,4245.128,4209.487,4309.487,4278.462,4341.667,4219.487,4201.923,4275.385,4373.205,4249.487,4262.821,1682527025.8761327
4315.385,4244.744,4242.179,4254.231,4191.667,4309.487,4283.462,4350.256,4242.821,4209.487,4278.333,4376.923,4255.769,4267.692,1682527025.8761327
4315.385,4248.333,4247.436,4267.949,4218.974,4309.615,4286.667,4352.821,4277.692,4237.051,4293.077,4387.436,4271.41,4278.974,1682527025.8761327
4316.538,4251.923,4246.154,4262.821,4234.487,4308.077,4285.256,4347.308,4275.769,4260.256,4301.026,4392.051,4275.256,4282.821,1682527025.918067
4314.359,4241.026,4243.333,4254.615,4210.0,4306.154,4290.513,4355.256,4284.615,4239.872,4298.462,4390.769,4266.41,4278.974,1682527025.9185634
4314.103,4243.333,4251.026,4263.718,4214.231,4307.692,4293.077,4360.256,4283.846,4220.641,4300.256,4394.487,4268.205,4283.333,1682527025.9185634
4315.0,4259.615,4257.949,4271.41,4232.051,4309.487,4284.744,4348.974,4257.308,4227.821,4302.051,4400.0,4278.205,4288.205,1682527025.9185634
4315.513,4268.462,4266.154,4280.641,4234.103,4308.846,4283.974,4348.333,4258.077,4246.026,4311.154,4410.897,4289.744,4298.205,1682527025.9185634
4316.026,4289.872,4288.462,4305.513,4265.0,4310.513,4293.333,4365.256,4304.103,4289.615,4348.718,4442.308,4313.974,4324.615,1682527025.9185634
4316.154,4316.667,4302.436,4319.615,4294.231,4311.41,4302.051,4368.205,4328.846,4296.282,4368.205,4465.769,4328.205,4336.923,1682527025.9199004
4315.128,4309.872,4299.744,4317.949,4276.282,4308.974,4303.846,4361.795,4314.103,4264.744,4354.744,4461.026,4320.897,4331.538,1682527025.9199004
4318.59,4308.974,4315.769,4331.282,4278.974,4309.872,4299.744,4370.769,4334.487,4296.923,4377.692,4476.667,4342.051,4352.692,1682527025.972814
4318.59,4358.205,4345.256,4360.513,4345.897,4312.821,4302.436,4378.718,4363.333,4351.41,4419.615,4516.154,4381.923,4390.897,1682527025.972814
4315.897,4387.949,4351.538,4373.718,4398.077,4312.949,4312.436,4377.692,4353.974,4344.359,4418.974,4527.949,4384.103,4398.462,1682527025.972814
4318.974,4372.436,4351.026,4370.513,4386.667,4315.897,4313.205,4378.077,4351.795,4333.846,4411.795,4521.538,4377.308,4391.923,1682527025.9736652
4322.051,4378.077,4360.0,4377.436,4384.359,4318.333,4307.821,4379.487,4373.077,4344.744,4428.718,4531.795,4396.923,4404.231,1682527026.0002775
4319.359,4408.333,4369.231,4397.308,4420.0,4316.154,4311.282,4381.795,4393.974,4349.103,4446.923,4551.026,4418.718,4425.641,1682527026.0008385
4318.718,4399.103,4368.333,4397.821,4414.231,4314.103,4312.179,4383.59,4392.821,4366.923,4451.154,4555.0,4418.205,4425.128,1682527026.0008385
4321.538,4377.564,4362.436,4379.615,4371.538,4317.179,4310.513,4383.077,4380.0,4378.077,4442.308,4547.051,4406.667,4407.949,1682527026.0011876
4322.436,4399.487,4375.0,4393.718,4386.282,4319.872,4314.487,4386.667,4381.667,4374.872,4450.385,4555.897,4415.769,4420.128,1682527026.03107
4321.795,4409.487,4382.949,4412.949,4422.564,4317.051,4314.487,4386.667,4381.923,4371.538,4462.821,4561.154,4427.564,4435.769,1682527026.031566
4321.026,4381.026,4362.564,4388.974,4402.179,4313.205,4311.026,4380.513,4377.821,4353.718,4444.103,4541.795,4410.128,4414.615,1682527026.031566
4323.333,4373.59,4349.359,4366.282,4366.026,4311.795,4309.744,4385.513,4396.282,4337.692,4433.462,4533.974,4393.077,4401.923,1682527026.031566
4322.692,4386.154,4361.282,4380.513,4375.128,4311.795,4311.154,4390.513,4395.385,4352.692,4447.308,4543.205,4403.462,4415.0,1682527026.0605936
4318.718,4370.641,4357.179,4379.872,4392.051,4312.051,4309.103,4381.282,4360.128,4368.333,4437.308,4532.436,4401.538,4408.205,1682527026.0609121
4318.333,4350.256,4336.41,4353.462,4365.769,4312.436,4307.692,4376.026,4353.59,4345.385,4415.897,4514.615,4375.769,4386.923,1682527026.0610898
4320.769,4360.769,4345.513,4359.487,4350.641,4313.718,4311.923,4385.128,4376.795,4342.436,4426.026,4525.0,4375.385,4395.128,1682527026.0610898
4318.59,4354.231,4352.692,4367.692,4363.846,4312.821,4306.154,4384.615,4366.795,4354.103,4426.026,4524.231,4376.026,4395.513,1682527026.0994987
4317.692,4317.564,4321.282,4332.564,4341.026,4311.667,4295.641,4366.795,4322.436,4303.974,4381.667,4481.538,4333.718,4355.513,1682527026.0994987
4319.359,4309.744,4306.795,4311.154,4307.308,4312.436,4300.513,4367.051,4327.692,4276.538,4359.744,4460.769,4310.641,4338.205,1682527026.0994987
4318.462,4318.846,4326.923,4326.667,4306.282,4312.821,4305.128,4384.103,4376.667,4333.846,4389.487,4484.744,4342.308,4363.333,1682527026.0994987
4315.769,4310.256,4325.513,4328.462,4301.41,4310.897,4294.103,4375.385,4352.436,4340.385,4401.41,4488.846,4357.692,4370.385,1682527026.1285686
4316.667,4304.615,4299.103,4311.538,4281.667,4310.385,4288.846,4356.41,4275.256,4266.154,4362.436,4453.077,4324.872,4342.179,1682527026.129065
4318.59,4300.769,4289.231,4303.59,4280.769,4312.308,4295.641,4362.436,4281.667,4256.154,4336.41,4435.897,4300.897,4327.564,1682527026.1293728
4317.179,4295.128,4296.41,4308.462,4285.0,4312.179,4295.256,4367.692,4322.821,4304.615,4357.692,4451.282,4316.667,4340.769,1682527026.1293728
4315.128,4304.487,4297.564,4310.128,4276.154,4310.256,4292.179,4356.538,4300.385,4297.564,4372.179,4453.333,4330.513,4343.718,1682527026.1579368
4315.128,4307.821,4288.077,4300.897,4261.154,4310.256,4293.333,4353.077,4276.026,4254.359,4354.615,4437.436,4313.077,4329.872,1682527026.1579368
4316.538,4295.0,4289.359,4300.256,4262.692,4310.897,4293.462,4360.0,4289.103,4256.538,4346.923,4438.462,4300.769,4331.154,1682527026.1579368
4317.179,4293.846,4296.795,4306.282,4273.846,4310.256,4293.59,4367.821,4321.538,4300.0,4363.077,4451.795,4315.641,4340.128,1682527026.1579368
4318.846,4294.744,4285.385,4296.154,4260.769,4310.769,4293.974,4365.385,4320.769,4299.103,4358.077,4438.333,4313.333,4327.051,1682527026.1948357
4317.564,4291.41,4277.692,4292.179,4248.974,4309.744,4294.103,4355.513,4279.744,4256.41,4337.692,4420.641,4293.205,4319.231,1682527026.1948357
4314.872,4296.795,4294.872,4313.59,4276.282,4308.718,4296.154,4359.872,4278.077,4260.128,4350.256,4437.564,4305.641,4337.308,1682527026.195881
4315.128,4294.103,4300.0,4316.282,4302.179,4310.641,4296.923,4365.769,4299.615,4280.256,4361.026,4449.487,4321.667,4339.615,1682527026.195881
4316.795,4292.051,4287.179,4296.282,4283.59,4311.923,4293.205,4360.769,4283.333,4265.897,4344.872,4436.667,4312.179,4325.128,1682527026.228957
4315.385,4305.385,4290.128,4297.564,4258.974,4311.667,4292.949,4362.821,4286.538,4272.179,4349.359,4437.692,4316.795,4332.179,1682527026.228957
4315.641,4313.462,4302.308,4314.487,4261.41,4311.41,4298.205,4369.615,4343.333,4306.282,4373.846,4455.256,4332.692,4347.949,1682527026.228957
4317.051,4306.282,4295.0,4312.949,4271.667,4310.128,4297.821,4366.538,4338.974,4285.641,4364.615,4448.974,4317.821,4337.949,1682527026.228957
4315.769,4302.692,4287.179,4303.846,4275.128,4310.641,4293.077,4364.744,4285.0,4249.872,4347.436,4436.538,4304.872,4324.615,1682527026.2475076
4316.026,4312.949,4299.872,4318.846,4277.051,4311.282,4292.692,4368.59,4297.051,4293.718,4363.077,4452.308,4330.513,4342.308,1682527026.2485046
4317.692,4318.974,4306.667,4331.41,4286.538,4310.128,4294.103,4366.923,4324.872,4330.256,4373.333,4463.077,4340.385,4356.026,1682527026.2485046
4315.769,4311.41,4295.769,4316.026,4286.923,4309.872,4292.949,4364.487,4307.436,4287.179,4358.974,4448.974,4318.462,4342.308,1682527026.2485046
4314.872,4303.846,4289.103,4301.41,4265.385,4309.231,4292.564,4366.667,4302.564,4256.154,4352.308,4438.077,4313.718,4334.103,1682527026.285323
4319.744,4310.897,4297.564,4316.923,4262.308,4305.641,4296.026,4367.179,4323.205,4287.821,4361.026,4445.641,4327.051,4344.744,1682527026.285323
4320.256,4322.308,4308.846,4337.051,4289.615,4307.051,4297.692,4365.128,4310.769,4299.744,4365.0,4457.436,4329.231,4352.564,1682527026.285323
4315.0,4311.41,4301.667,4320.0,4295.385,4310.769,4294.231,4361.026,4282.051,4272.051,4356.026,4451.923,4317.436,4344.103,1682527026.285323
4313.974,4301.282,4292.179,4302.436,4271.667,4307.821,4292.821,4361.923,4288.846,4274.744,4353.59,4444.615,4319.615,4340.128,1682527026.3226006
4317.308,4325.128,4302.308,4324.872,4269.103,4306.41,4295.513,4364.872,4303.077,4279.615,4363.846,4454.872,4334.231,4353.077,1682527026.3226006
4313.974,4337.179,4309.103,4336.026,4280.897,4311.667,4296.795,4363.205,4300.0,4264.487,4366.154,4458.205,4328.205,4354.487,1682527026.3233118
4311.282,4311.667,4303.205,4316.923,4282.051,4311.41,4296.154,4361.923,4310.0,4281.282,4361.795,4451.795,4314.103,4343.077,1682527026.3235936
4315.769,4313.205,4313.846,4324.487,4283.59,4306.282,4296.923,4366.154,4328.333,4305.256,4369.744,4466.795,4325.513,4353.462,1682527026.3390656
4318.974,4333.333,4317.564,4339.103,4266.41,4310.385,4295.256,4367.179,4317.179,4285.385,4367.564,4471.795,4332.179,4363.077,1682527026.3390656
4316.026,4318.718,4297.692,4326.923,4254.231,4310.897,4290.256,4359.103,4291.026,4271.282,4352.179,4445.769,4316.41,4344.487,1682527026.3396883
4315.769,4308.846,4295.513,4321.795,4280.256,4300.128,4289.872,4356.923,4291.154,4301.667,4356.795,4443.974,4321.026,4341.026,1682527026.3396883
4317.692,4316.026,4298.333,4314.872,4290.769,4301.538,4293.718,4361.667,4293.205,4285.897,4353.718,4450.641,4322.308,4345.513,1682527026.3750632
4316.923,4310.513,4296.795,4315.256,4279.744,4312.308,4297.179,4366.538,4291.282,4240.641,4339.231,4444.103,4306.026,4340.641,1682527026.3755608
4316.923,4314.487,4313.846,4345.897,4290.385,4308.974,4297.949,4371.154,4328.333,4273.462,4364.487,4466.026,4323.333,4357.179,1682527026.3755608
4317.051,4331.41,4319.744,4348.077,4298.077,4302.308,4294.103,4364.103,4335.0,4318.077,4387.949,4480.128,4344.103,4368.718,1682527026.3760571
4316.282,4338.846,4304.872,4319.103,4290.897,4304.872,4292.308,4356.923,4292.308,4295.0,4373.462,4459.744,4336.923,4355.0,1682527026.41368
4314.872,4345.128,4309.359,4326.923,4294.744,4306.667,4297.051,4365.897,4300.897,4282.949,4372.692,4460.128,4335.256,4356.538,1682527026.414176
4314.615,4337.436,4313.718,4338.846,4277.821,4307.436,4296.923,4369.872,4325.0,4297.821,4378.077,4466.154,4333.846,4361.282,1682527026.414176
4314.615,4321.667,4298.59,4322.051,4260.641,4308.077,4291.282,4358.077,4292.308,4282.179,4365.769,4449.872,4328.077,4346.795,1682527026.4146726
4317.179,4335.385,4303.974,4327.179,4288.846,4306.538,4296.282,4359.744,4291.795,4285.769,4375.385,4458.846,4348.462,4352.051,1682527026.4447742
4319.615,4350.128,4320.513,4345.641,4298.718,4308.59,4301.538,4370.897,4341.538,4321.026,4399.231,4483.59,4367.821,4370.897,1682527026.4452705
4318.462,4343.205,4320.128,4346.41,4284.872,4311.282,4297.564,4368.718,4336.667,4325.385,4403.205,4482.436,4361.282,4371.923,1682527026.4452705
4314.487,4340.769,4315.641,4344.487,4296.538,4308.462,4295.256,4364.615,4304.103,4293.846,4389.231,4477.051,4350.0,4364.487,1682527026.4457672
4315.0,4341.538,4310.513,4338.846,4305.769,4303.846,4295.256,4364.487,4304.744,4280.0,4374.103,4474.103,4343.333,4357.051,1682527026.4457672
4317.821,4344.872,4306.538,4335.256,4288.974,4303.59,4294.487,4366.41,4319.872,4304.615,4383.077,4469.744,4350.128,4359.359,1682527026.446264
4317.051,4358.077,4313.974,4343.846,4288.846,4303.718,4296.538,4370.769,4333.205,4322.436,4400.641,4479.615,4360.641,4369.103,1682527026.4880488
4315.0,4347.308,4312.051,4338.333,4306.538,4304.103,4297.692,4368.846,4323.205,4311.667,4387.179,4476.667,4346.154,4362.051,1682527026.4880488
3.0,7.0,3.0,5.0,7.0,7.0,1.0,2.0,8.0,8.0,6.0,4.0,8.0,4.0,1682527026.4911027
4316.154,4323.205,4299.615,4327.179,4294.487,4306.923,4292.692,4363.205,4308.205,4301.923,4370.513,4457.308,4335.897,4353.462,1682527026.5036085
4316.41,4331.795,4304.359,4335.256,4272.821,4311.026,4293.462,4364.744,4315.641,4298.974,4382.308,4463.59,4352.308,4363.974,1682527026.5036085
4313.718,4347.436,4313.59,4340.128,4278.205,4313.718,4302.564,4366.667,4316.538,4287.949,4389.231,4476.795,4356.026,4368.59,1682527026.5036085
4313.846,4343.077,4314.487,4332.692,4299.231,4311.154,4304.872,4366.026,4317.949,4305.897,4387.436,4472.949,4351.538,4367.179,1682527026.5036085
4316.795,4335.128,4308.333,4325.897,4291.026,4306.026,4296.923,4365.897,4326.154,4319.872,4381.795,4460.897,4350.769,4363.462,1682527026.533041
4316.795,4324.615,4299.103,4325.256,4265.769,4305.641,4292.308,4362.051,4310.256,4287.949,4367.692,4449.359,4336.667,4347.692,1682527026.533041
4314.103,4313.846,4293.718,4325.641,4272.179,4307.949,4295.769,4358.846,4293.59,4271.538,4359.744,4444.103,4321.154,4336.282,1682527026.533041
4314.359,4313.333,4288.205,4315.513,4275.385,4307.821,4294.872,4359.359,4295.641,4277.308,4350.769,4440.0,4314.872,4331.667,1682527026.533041
4314.872,4320.385,4287.308,4310.0,4263.974,4305.128,4292.436,4360.897,4303.333,4285.513,4350.0,4443.974,4320.641,4332.564,1682527026.5628061
4315.256,4323.462,4300.256,4322.436,4266.026,4305.897,4296.282,4365.385,4321.41,4297.564,4370.769,4460.769,4336.282,4346.41,1682527026.5638056
4314.615,4309.872,4298.974,4320.0,4281.026,4306.538,4296.667,4365.0,4310.897,4280.897,4362.821,4453.846,4324.359,4339.744,1682527026.5638056
4316.282,4293.718,4278.205,4303.846,4292.821,4306.538,4292.436,4357.179,4271.795,4248.59,4328.205,4423.974,4295.513,4312.692,1682527026.5638056
4315.128,4292.692,4272.051,4301.538,4287.179,4305.897,4293.077,4354.103,4276.795,4257.179,4323.333,4420.256,4290.128,4310.128,1682527026.6017134
4313.59,4295.128,4274.615,4294.744,4262.051,4305.128,4293.718,4358.077,4297.692,4268.846,4329.231,4427.949,4287.821,4316.538,1682527026.6017134
4314.744,4297.564,4278.333,4296.282,4251.282,4305.385,4289.359,4356.795,4283.205,4247.308,4328.462,4427.564,4286.667,4315.0,1682527026.6017134
4316.538,4311.923,4292.436,4316.026,4286.026,4307.821,4290.769,4352.051,4273.974,4260.897,4345.769,4442.051,4312.564,4329.231,1682527026.6017134
4315.897,4317.692,4291.667,4314.744,4301.282,4309.231,4296.795,4353.077,4286.667,4300.513,4355.641,4447.564,4320.641,4336.923,1682527026.6314545
4316.667,4303.205,4277.692,4306.282,4280.128,4305.128,4297.564,4357.179,4293.333,4282.308,4344.615,4433.077,4297.949,4327.692,1682527026.6316864
4316.282,4301.282,4277.821,4310.513,4274.872,4301.41,4292.308,4354.103,4286.026,4242.179,4335.128,4428.333,4293.974,4323.462,1682527026.6319509
4311.538,4308.974,4278.077,4301.026,4280.256,4302.179,4290.0,4349.359,4272.179,4247.821,4323.077,4426.282,4292.564,4316.282,1682527026.6325517
4311.538,4313.59,4277.949,4296.538,4281.282,4303.462,4292.692,4356.282,4284.872,4272.436,4331.154,4430.897,4291.41,4316.667,1682527026.6535206
4315.128,4321.923,4288.718,4315.128,4283.974,4305.0,4296.026,4361.026,4303.59,4269.103,4358.59,4448.974,4312.564,4333.718,1682527026.6535206
4314.359,4313.974,4281.795,4307.692,4271.795,4305.256,4291.923,4353.333,4282.051,4257.436,4342.308,4441.795,4310.513,4327.308,1682527026.6535206
4311.282,4289.231,4269.487,4289.487,4253.205,4301.795,4284.872,4354.103,4283.974,4275.0,4324.872,4427.308,4292.564,4314.231,1682527026.6535206
4314.744,4294.615,4286.923,4306.154,4279.615,4297.821,4284.487,4360.513,4318.333,4289.615,4358.718,4447.308,4311.667,4336.538,1682527026.68983
4317.692,4310.513,4290.769,4313.718,4313.59,4297.436,4288.205,4356.154,4299.231,4280.641,4363.333,4450.128,4322.692,4342.949,1682527026.6908357
4314.359,4294.103,4265.641,4291.41,4284.615,4299.872,4290.0,4349.231,4257.949,4257.179,4321.41,4417.692,4287.564,4313.333,1682527026.6908357
4312.051,4281.154,4261.667,4282.436,4239.103,4304.615,4284.103,4349.615,4265.769,4242.949,4317.821,4410.641,4272.564,4305.256,1682527026.6908357
